FID,plot,other_name,gradient,park,project,SU,strata_LC,strata_GD,Observ1,Observ2,Observ3,elev,slope,inc_radiat,heat_loa,aspect,tree,subshrub,shrub,forb,gram,bryo,lichen,soil,duff,rock,water,richness,succ_p,succ_a,height,tissue,comment,lat,long,GPS_accur,Max_PDOP,Max_HDOP,Corr_Type,Rcvr_Type,GPS_Date,GPS_Time,Update_Sta,Feat_Name,Datafile,Unfilt_Pos,Filt_Pos,Data_Dicti,GPS_Height,Vert_Prec,Horz_Prec,Std_Dev,vascular,topo,HUC,Ecoreg_1,Ecoreg_2,Ecoreg_3,Eco_veg,Dep_type,Dep_Name,SecEcoR,Section,Subsect,Lithol,Physiogr,Limest,Beikman,Calcar,arcn_20100,arcn_20101,arcn_20102,arcn_20103,arcn_20104,arcn_20105,arcn_20106
77,6S, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Sparse Vegetation,Block6,Emily A Holt,Peter Neitlich, ,2025.000000000000000,5.000000000000000,-0.587393000000000,0.462417000000000,232.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.000000000000000,5.000000000000000,1.000000000000000,15.000000000000000,50.000000000000000,0.000000000000000,35.000000000000000,0.000000000000000,26.000000000000000,2.253333000000000,2.314286000000000,1.918760000000000,0.000000000000000, ,65.758876000000001,-163.242411000000000,<15m, , , ,Garmin 12Map,6/14/2003 0:00:00, , , , , , , , , , , , ,0.000000000000000,10.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,1.000000000000000,78.000000000000000,2.000000000000000,6.000000000000000,10.000000000000000,71.000000000000000,7.000000000000000,12.000000000000000,2.000000000000000,1194.000000000000000,0.000000000000000,5,255,255,147,191,167,164
78,7L, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Dwarf Shrub - Lichen Dominated,Block7,Emily A Holt,Scott W Miller, ,1000.000000000000000,0.500000000000000,-0.673927000000000,0.366679000000000,84.000000000000000,0.000000000000000,4.000000000000000,11.000000000000000,0.000000000000000,25.000000000000000,35.000000000000000,2.500000000000000,2.000000000000000,3.000000000000000,0.000000000000000,21.000000000000000,20.000000000000000,1.695988000000000,1.799074000000000,8.763332999999999,0.000000000000000, ,65.688141000000002,-163.599954999999990,<15m, , , ,Garmin 12Map,7/24/2003 0:00:00, , , , , , , , , , , , ,0.000000000000000,10.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,1.000000000000000,78.000000000000000,2.000000000000000,6.000000000000000,10.000000000000000,71.000000000000000,7.000000000000000,12.000000000000000,2.000000000000000,1194.000000000000000,0.000000000000000,4,255,255,148,116,107,83
79,7M, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Mesic/Dry Herbaceous,Block7,Emily A Holt,Scott W Miller, ,450.000000000000000,1.500000000000000,-0.644960000000000,0.862049000000000,162.000000000000000,0.000000000000000,11.000000000000000,33.000000000000000,9.000000000000000,55.000000000000000,11.000000000000000,11.000000000000000,1.500000000000000,2.500000000000000,0.000000000000000,1.000000000000000,13.000000000000000,2.019841000000000,2.158730000000000,9.462500000000000,0.000000000000000, ,65.635059999999996,-163.877906999999990,<15m, , , ,Garmin 12Map,7/24/2003 0:00:00, , , , , , , , , , , , ,1.000000000000000,13.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,3.000000000000000,24.000000000000000,2.000000000000000,6.000000000000000,3.000000000000000,17.000000000000000,6.000000000000000,13.000000000000000,2.000000000000000,1194.000000000000000,0.000000000000000,6,171,194,149,88,77,62
80,7P, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Open Low Shrub - Dwarf Birch/Ericaceous,Block7,Emily A Holt,Scott W Miller, ,1050.000000000000000,2.000000000000000,-0.720971000000000,0.646069000000000,18.000000000000000,0.000000000000000,16.000000000000000,7.000000000000000,11.000000000000000,29.000000000000000,5.000000000000000,47.000000000000000,0.010000000000000,3.000000000000000,0.000000000000000,0.010000000000000,18.000000000000000,2.126543000000000,2.234954000000000,10.692500000000001,0.000000000000000, ,65.680560999999997,-163.631690999999990,<15m, , , ,Garmin 12Map,7/24/2003 0:00:00, , , , , , , , , , , , ,1.000000000000000,13.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,3.000000000000000,24.000000000000000,2.000000000000000,6.000000000000000,3.000000000000000,17.000000000000000,6.000000000000000,13.000000000000000,2.000000000000000,1194.000000000000000,0.000000000000000,5,154,186,145,94,80,57
81,7S, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Sparse Vegetation,Block7,Emily A Holt,Scott W Miller, ,600.000000000000000,0.000000000000000,-0.676000000000000,0.237339000000000,0.000000000000000,0.000000000000000,6.000000000000000,7.000000000000000,0.500000000000000,0.010000000000000,2.000000000000000,68.000000000000000,1.000000000000000,4.500000000000000,80.000000000000000,0.000000000000000,42.000000000000000,2.116372000000000,2.249258000000000,7.852312000000000,0.000000000000000, ,65.524049000000005,-163.578143000000010,<15m, , , ,Garmin 12Map,7/6/2003 0:00:00, , , , , , , , , , , , ,0.000000000000000,14.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,3.000000000000000,110.000000000000000,2.000000000000000,6.000000000000000,3.000000000000000,15.000000000000000,7.000000000000000,13.000000000000000,2.000000000000000,509.000000000000000,0.000000000000000,8,177,143,72,75,61,70
82,7S-b, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Sparse Vegetation,Block7,Emily A Holt,Scott W Miller, ,600.000000000000000,0.000000000000000,-0.676000000000000,0.237339000000000,0.000000000000000,0.000000000000000,15.000000000000000,20.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,75.000000000000000,0.010000000000000,3.500000000000000,53.000000000000000,0.000000000000000,33.000000000000000,2.130255000000000,2.216910000000000,7.971963000000000,0.000000000000000, ,65.523840000000007,-163.606714000000010,<15m, , , ,Garmin 12Map,7/6/2003 0:00:00, , , , , , , , , , , , ,2.000000000000000,14.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,1.000000000000000,32.000000000000000,2.000000000000000,6.000000000000000,12.000000000000000,33.000000000000000,34.000000000000000,18.000000000000000,2.000000000000000,303.000000000000000,0.000000000000000,9,149,127,74,66,52,51
83,8L, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Dwarf Shrub - Lichen Dominated,Block8,Emily A Holt,Scott W Miller, ,825.000000000000000,8.500000000000000,-0.906988000000000,0.222443000000000,2.000000000000000,0.000000000000000,11.000000000000000,8.000000000000000,12.000000000000000,40.000000000000000,12.000000000000000,52.000000000000000,1.000000000000000,3.000000000000000,3.000000000000000,9.000000000000000,22.000000000000000,2.290476000000000,2.215000000000000,6.041886000000000,0.000000000000000, ,65.593282000000002,-164.234141999999990,<15m, , , ,Garmin 12Map,7/5/2003 0:00:00, , , , , , , , , , , , ,2.000000000000000,13.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,1.000000000000000,32.000000000000000,2.000000000000000,6.000000000000000,12.000000000000000,33.000000000000000,34.000000000000000,18.000000000000000,2.000000000000000,304.000000000000000,0.000000000000000,7,156,168,133,85,73,67
84,8L-b, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Dwarf Shrub - Lichen Dominated,Block8,Emily A Holt,Scott W Miller, ,775.000000000000000,5.000000000000000,-0.627025000000000,0.488937000000000,100.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,45.000000000000000,10.000000000000000,0.000000000000000,9.000000000000000,15.000000000000000,11.000000000000000,3.000000000000000,0.000000000000000,17.000000000000000,1.879167000000000,2.020635000000000,5.631229000000000,0.000000000000000, ,65.765501000000000,-164.170460999999990,<15m, , , ,Garmin 12Map,7/12/2003 0:00:00, , , , , , , , , , , , ,3.000000000000000,13.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,1.000000000000000,32.000000000000000,2.000000000000000,6.000000000000000,12.000000000000000,33.000000000000000,34.000000000000000,18.000000000000000,2.000000000000000,303.000000000000000,0.000000000000000,7,189,191,134,106,92,84
85,8M, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Mesic/Dry Herbaceous,Block8,Emily A Holt,Scott W Miller, ,425.000000000000000,5.000000000000000,-0.579306000000000,0.383820000000000,172.000000000000000,0.000000000000000,15.000000000000000,45.000000000000000,1.000000000000000,45.000000000000000,12.000000000000000,6.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,11.000000000000000,21.000000000000000,1.878632000000000,1.940222000000000,6.963333000000000,0.000000000000000, ,65.650391999999997,-164.144583000000010,<15m, , , ,Garmin 12Map,7/5/2003 0:00:00, , , , , , , , , , , , ,2.000000000000000,13.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,3.000000000000000,32.000000000000000,2.000000000000000,6.000000000000000,12.000000000000000,33.000000000000000,34.000000000000000,18.000000000000000,2.000000000000000,303.000000000000000,0.000000000000000,6,175,202,146,85,72,65
86,8P, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Open Low Shrub - Dwarf Birch/Ericaceous,Block8,Emily A Holt,Scott W Miller, ,525.000000000000000,3.500000000000000,-0.743952000000000,0.637582000000000,28.000000000000000,0.000000000000000,10.000000000000000,28.000000000000000,0.500000000000000,68.000000000000000,8.000000000000000,16.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,5.000000000000000,20.000000000000000,1.958796000000000,2.030556000000000,9.660000000000000,0.000000000000000, ,65.602643000000000,-164.242944999999990,<15m, , , ,Garmin 12Map,7/5/2003 0:00:00, , , , , , , , , , , , ,0.000000000000000,10.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,1.000000000000000,32.000000000000000,2.000000000000000,6.000000000000000,10.000000000000000,24.000000000000000,15.000000000000000,12.000000000000000,3.000000000000000,1193.000000000000000,1.000000000000000,6,144,166,134,79,69,58
87,8S, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Sparse Vegetation,Block8,Emily A Holt,Peter Neitlich, ,1000.000000000000000,3.000000000000000,-0.635854000000000,0.849615000000000,250.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,28.000000000000000,5.000000000000000,3.000000000000000,45.000000000000000,40.000000000000000,5.000000000000000,25.000000000000000,0.000000000000000,21.000000000000000,2.086111000000000,2.170833000000000,5.389323000000000,0.000000000000000, ,65.720150000000004,-164.175879000000010,<15m, , , ,Garmin 12Map,6/15/2003 0:00:00, , , , , , , , , , , , ,1.000000000000000,10.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,3.000000000000000,32.000000000000000,2.000000000000000,6.000000000000000,10.000000000000000,25.000000000000000,15.000000000000000,12.000000000000000,3.000000000000000,1165.000000000000000,1.000000000000000,8,213,184,132,143,130,107
88,9L, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Dwarf Shrub - Lichen Dominated,Block9,Emily A Holt,Scott W Miller, ,650.000000000000000,1.000000000000000,-0.660083000000000,0.802776000000000,242.000000000000000,0.000000000000000,25.000000000000000,15.000000000000000,20.000000000000000,50.000000000000000,30.000000000000000,11.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,5.000000000000000,23.000000000000000,2.023504000000000,2.052083000000000,9.874877000000000,0.000000000000000, ,65.753995000000003,-163.796394999999990,<15m, , , ,Garmin 12Map,6/30/2003 0:00:00, , , , , , , , , , , , ,0.000000000000000,10.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,3.000000000000000,32.000000000000000,3.000000000000000,6.000000000000000,10.000000000000000,25.000000000000000,15.000000000000000,12.000000000000000,3.000000000000000,1165.000000000000000,1.000000000000000,4,174,184,134,80,61,55
89,9L-b, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Dwarf Shrub - Lichen Dominated,Block9,Emily A Holt,Scott W Miller, ,625.000000000000000,1.500000000000000,-0.644817000000000,0.533168000000000,210.000000000000000,0.000000000000000,8.000000000000000,9.000000000000000,12.000000000000000,40.000000000000000,12.000000000000000,40.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,17.000000000000000,2.110789000000000,2.218541000000000,8.435000000000001,0.000000000000000, ,65.733577999999994,-163.738818000000010,<15m, , , ,Garmin 12Map,6/30/2003 0:00:00, , , , , , , , , , , , ,2.000000000000000,13.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,3.000000000000000,32.000000000000000,3.000000000000000,6.000000000000000,12.000000000000000,33.000000000000000,34.000000000000000,18.000000000000000,2.000000000000000,303.000000000000000,0.000000000000000,5,190,197,152,97,85,69
90,9M, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Mesic/Dry Herbaceous,Block9,Emily A Holt,Scott W Miller, ,925.000000000000000,2.000000000000000,-0.698993000000000,0.994996000000000,48.000000000000000,0.000000000000000,4.000000000000000,8.000000000000000,10.000000000000000,60.000000000000000,14.000000000000000,32.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,23.000000000000000,2.062407000000000,2.144124000000000,7.960000000000000,0.000000000000000, ,65.744618000000003,-163.652268999999990,<15m, , , ,Garmin 12Map,6/30/2003 0:00:00, , , , , , , , , , , , ,2.000000000000000,13.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,3.000000000000000,32.000000000000000,3.000000000000000,6.000000000000000,12.000000000000000,33.000000000000000,34.000000000000000,18.000000000000000,2.000000000000000,303.000000000000000,0.000000000000000,4,162,183,141,92,74,64
91,9P, ,1.000000000000000,1.000000000000000,BELA-E,Lplot,Open Low Shrub - Dwarf Birch/Ericaceous,Block9,Emily A Holt,Scott W Miller, ,625.000000000000000,4.000000000000000,-0.782838000000000,0.299994000000000,358.000000000000000,0.000000000000000,5.000000000000000,15.000000000000000,11.000000000000000,80.000000000000000,5.000000000000000,12.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,12.000000000000000,19.000000000000000,2.024206000000000,2.146795000000000,7.972500000000000,0.000000000000000, ,65.777479999999997,-163.838773000000000,<15m, , , ,Garmin 12Map,6/30/2003 0:00:00, , , , , , , , , , , , ,1.000000000000000,13.000000000000000,3.000000000000000,5.000000000000000,276.000000000000000,1.000000000000000,32.000000000000000,3.000000000000000,6.000000000000000,10.000000000000000,25.000000000000000,15.000000000000000,12.000000000000000,3.000000000000000,1193.000000000000000,1.000000000000000,6,155,180,139,81,72,57
92,AADB2, ,1.000000000000000,2.000000000000000,CAKR07,Lplot,Alpine Alkaline Dry Barrens, ,Abbey Rosso,Sean Patrick, ,414.182000000000020,21.000000000000000,-1.197392000000000,0.926602000000000,344.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,5.000000000000000,3.000000000000000,5.000000000000000,3.000000000000000,1.000000000000000,70.000000000000000,0.000000000000000,18.000000000000000,2.166667000000000,2.166667000000000,4.835000000000000,0.000000000000000, ,67.231477999999996,-163.312738999999990,0.1 – 0.7 m,2.9,1.3,Postprocessed Carrier Fl,GeoXH 2005,6/12/2007 0:00:00,11:14:36am,New,Lichen_P,RCRXHR061211A.cor,8,8,KOVA_CAKR_07,414.182,0.4,0.2,0.000000,25,4.000000000000000,4.000000000000000,2.000000000000000,8.000000000000000,241.000000000000000,3.000000000000000,24.000000000000000,3.000000000000000,1.000000000000000,21.000000000000000,30.000000000000000,29.000000000000000,12.000000000000000,1.000000000000000,1176.000000000000000,1.000000000000000,3,147,114,78,99,80,94
93,AADD1, ,1.000000000000000,2.000000000000000,CAKR07,Lplot,Alpine Nonalkaline Dry Dryas Shrub, ,Shanti Berryman,Julia Steege, ,318.889999999999990,42.000000000000000,-0.328792000000000,0.758885000000000,112.000000000000000,0.000000000000000,45.000000000000000,0.000000000000000,0.100000000000000,0.100000000000000,2.000000000000000,20.000000000000000,0.100000000000000,15.000000000000000,60.000000000000000,0.000000000000000,55.000000000000000,2.124237000000000,2.144466000000000,4.474052000000000,0.000000000000000,Not alkaline - rock is acidic.,67.590763999999993,-163.608561000000010,0.1 – 0.7 m,3.3,1.4,Postprocessed Code,GeoXH 2005,6/15/2007 0:00:00,01:42:51pm,New,Lichen_P,AKRXHR061509A.cor,8,8,KOVA_CAKR_07,318.890,0.7,0.5,0.306243,45,4.000000000000000,4.000000000000000,3.000000000000000,3.000000000000000,210.000000000000000,3.000000000000000,24.000000000000000,3.000000000000000,1.000000000000000,21.000000000000000,76.000000000000000,29.000000000000000,12.000000000000000,1.000000000000000,1172.000000000000000,0.000000000000000,3,216,209,134,99,83,79
94,AADD2, ,1.000000000000000,2.000000000000000,CAKR07,Lplot,Alpine Alkaline Dry Dryas Shrub, ,Shanti Berryman,Julia Steege, ,228.092999999999990,12.000000000000000,-0.452442000000000,0.200758000000000,220.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,0.100000000000000,2.000000000000000,0.100000000000000,2.000000000000000,5.000000000000000,0.100000000000000,50.000000000000000,0.000000000000000,22.000000000000000,2.138889000000000,2.156250000000000,3.960000000000000,0.000000000000000,"No apparent grazing of lichen. Scat = most likely muskoxen, muskoxen hair nearby.",67.159902000000002,-163.532035000000010,0.1 – 0.7 m,3.9,1.5,Postprocessed Code,GeoXH 2005,6/12/2007 0:00:00,01:33:06pm,New,Lichen_P,AKRXHR061210B.cor,9,9,KOVA_CAKR_07,228.093,0.9,0.5,0.403127,40,4.000000000000000,3.000000000000000,2.000000000000000,8.000000000000000,241.000000000000000,1.000000000000000,24.000000000000000,3.000000000000000,1.000000000000000,21.000000000000000,29.000000000000000,29.000000000000000,8.000000000000000,1.000000000000000,1176.000000000000000,1.000000000000000,4,255,232,133,149,129,134
95,AADD3, ,1.000000000000000,2.000000000000000,CAKR07,Lplot,Alpine Alkaline Dry Barrens, ,Shanti Berryman,Julia Steege, ,259.625000000000000,32.000000000000000,-0.175943000000000,0.962574000000000,142.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.100000000000000,1.000000000000000,0.100000000000000,0.100000000000000,3.000000000000000,0.100000000000000,90.000000000000000,0.000000000000000,14.000000000000000,2.750000000000000,2.700000000000000,4.090000000000000,0.000000000000000,No organic soil. Tried to collect duff material in one swath of vegetation (note: this duff was treated as ""organic soil layer"" for pH testing.,67.162564000000003,-163.028417999999990,0.1 – 0.7 m,2.7,1.3,Postprocessed Code,GeoXH 2005,6/12/2007 0:00:00,10:14:21am,New,Lichen_P,AKRXHR061210A.cor,8,8,KOVA_CAKR_07,259.625,0.9,0.5,0.253998,10,4.000000000000000,3.000000000000000,2.000000000000000,8.000000000000000,241.000000000000000,6.000000000000000,24.000000000000000,3.000000000000000,1.000000000000000,21.000000000000000,30.000000000000000,29.000000000000000,12.000000000000000,1.000000000000000,1176.000000000000000,1.000000000000000,3,255,255,145,225,189,219
96,AK-1, ,0.000000000000000,3.000000000000000,NOAT-W,survey, , ,Tracy Wiese,Bruce Carter, ,136.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,67.936530000000005,-161.097270000000010,<15m, , , ,Garmin 12Map,9/2/2002 0:00:00, , , , , , , , , , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3,129,147,116,69,50,39
97,AKP-Camp,AKP-Camp2,0.000000000000000,4.000000000000000,GAAR,judgement, , ,Linda Hasselbach,Peter Neitlich, ,900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,68.116230000000002,-151.042399999999990,<15m, , , ,Garmin GPS 48,7/1/1997 0:00:00, , , , , , , , , , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4,200,211,144,99,83,82
98,AKP-Gen, ,0.000000000000000,4.000000000000000,GAAR,survey, , ,Linda Hasselbach,Peter Neitlich, ,750.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,68.116659999999996,-151.849999999999990,<15m, , , ,Garmin GPS 48,7/1/1976 0:00:00, , , , , , , , , , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2,207,197,130,87,63,69
99,Akurekvi,Akurekvik,0.000000000000000,4.000000000000000,GAAR,survey, , ,Peter Neitlich,Linda Hasselbach, ,250.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,67.208100000000002,-155.032180000000010,<15m, , , ,Garmin GPS 48,8/1/1997 0:00:00, , , , , , , , , , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8,135,152,140,110,88,71
100,Alat1, ,0.000000000000000,4.000000000000000,GAAR,survey, , ,Linda Hasselbach,Peter Neitlich, ,1100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,67.970200000000006,-154.974549999999990,<15m, , , ,Garmin GPS 48,7/1/1997 0:00:00, , , , , , , , , , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1,159,180,146,79,64,67
101,AMDD2, ,1.000000000000000,2.000000000000000,CAKR07,Lplot,Alpine Nonalkaline Dry Barrens, ,Shanti Berryman,Julia Steege, ,285.026999999999990,11.000000000000000,-0.540215000000000,0.781227000000000,110.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,3.000000000000000,0.100000000000000,1.000000000000000,65.000000000000000,0.000000000000000,30.000000000000000,2.132440000000000,2.170168000000000,2.286667000000000,0.000000000000000,"Collected mineral and organic soil. Organic was sparse, mainly scree rock, just under shrubs.",67.519504999999995,-163.804809000000010,0.1 – 0.7 m,2.5,1.4,Postprocessed Code,GeoXH 2005,6/13/2007 0:00:00,05:00:11pm,New,Lichen_P,AKRXHR061314A.cor,5,5,KOVA_CAKR_07,285.027,0.8,0.6,0.374463,25,4.000000000000000,4.000000000000000,3.000000000000000,3.000000000000000,210.000000000000000,1.000000000000000,24.000000000000000,3.000000000000000,1.000000000000000,21.000000000000000,59.000000000000000,31.000000000000000,8.000000000000000,2.000000000000000,1172.000000000000000,0.000000000000000,4,255,206,114,144,125,124
102,AN-1, ,0.000000000000000,3.000000000000000,NOAT-W,survey, , ,Tracy Wiese,Bruce Carter, ,319.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,67.967789999999994,-158.016960000000010,<15m, , , ,Garmin 12Map,8/2/2002 0:00:00, , , , , , , , , , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2,74,71,82,95,66,73
103,ANDB2, ,1.000000000000000,2.000000000000000,CAKR07,Lplot,Alpine Nonalkaline Dry Dryas Shrub, ,Abbey Rosso,Sean Patrick, ,192.633000000000010,15.000000000000000,-0.628411000000000,0.993670000000000,86.000000000000000,0.000000000000000,75.000000000000000,0.000000000000000,4.000000000000000,0.100000000000000,5.000000000000000,2.000000000000000,0.100000000000000,2.000000000000000,15.000000000000000,0.000000000000000,40.000000000000000,2.072846000000000,2.136744000000000,3.437500000000000,0.000000000000000, ,67.517111000000000,-163.760425000000000,0.1 – 0.7 m,2.0,0.9,Postprocessed Carrier Fl,GeoXH 2005,6/14/2007 0:00:00,12:02:46pm,New,Lichen_P,RCRXHR061411A.cor,21,21,KOVA_CAKR_07,192.633,0.2,0.1,0.000000,80,4.000000000000000,4.000000000000000,3.000000000000000,3.000000000000000,210.000000000000000,1.000000000000000,24.000000000000000,3.000000000000000,1.000000000000000,21.000000000000000,59.000000000000000,31.000000000000000,8.000000000000000,2.000000000000000,1172.000000000000000,0.000000000000000,3,159,174,157,78,58,56
104,ANDD1, ,1.000000000000000,2.000000000000000,CAKR07,Lplot,Alpine Nonalkaline Dry Dryas Shrub, ,Abbey Rosso,Sean Patrick, ,509.274000000000000,19.000000000000000,-0.327892000000000,0.620480000000000,150.000000000000000,0.000000000000000,50.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,5.000000000000000,15.000000000000000,1.000000000000000,2.000000000000000,35.000000000000000,0.000000000000000,44.000000000000000,2.051257000000000,2.026414000000000,4.034115000000000,0.000000000000000, ,67.794962999999996,-163.184700999999990,0.1 – 0.7 m,2.4,1.4,Postproces,GeoXH 2005,6/15/2007 0:00:00,04:42:26pm,New,Lichen_P,RCRXHR061,14,14,KOVA_CAKR_07,509.274,0.4,0.3,0.000000,55,4.000000000000000,4.000000000000000,3.000000000000000,3.000000000000000,210.000000000000000,1.000000000000000,24.000000000000000,3.000000000000000,1.000000000000000,21.000000000000000,46.000000000000000,31.000000000000000,12.000000000000000,2.000000000000000,1172.000000000000000,0.000000000000000,4,255,243,131,121,104,100
105,ARR-L Fo,ARR-L Fork,0.000000000000000,4.000000000000000,GAAR,survey, , ,Peter Neitlich,Linda Hasselbach, ,1250.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,67.414860000000004,-154.090000000000000,<15m, , , ,Garmin GPS 48,7/1/1996 0:00:00, , , , , , , , , , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5,26,18,16,25,13,29
